nombre,url
"INSTITUTO SUPERIOR DE FORMACIÓN TÉCNICO SAN ISIDRO, ANULA CONVOCATORIA",https://educacion.sanjuan.edu.ar/mesj/LinkClick.aspx?fileticket=rg-WxzRU1ts%3d&tabid=617&mid=823
SUPERVISION DE EDUCACION SUPERIOR- CONVOCATORIA DE LLAMADO ESPECIAL - ESCUELA NORMAL SUPERIOR FRAY JUSTO SANTA MARIA DE ORO- VICEDIRECTOR/A,https://educacion.sanjuan.edu.ar/mesj/LinkClick.aspx?fileticket=02jNe_Ymvh8%3d&tabid=617&mid=823
ISFD DE LA ESCUELA NORMAL SUPERIOR GENERAL SAN MARTIN - CALENDARIO JUNTA ELECTORAL CONSEJO ACADEMICO,https://educacion.sanjuan.edu.ar/mesj/LinkClick.aspx?fileticket=jIcUhTDpl8M%3d&tabid=617&mid=823
SUPERVISION DE EDUCACION SECUNDARIA ORIENTADA Y A- CONVOCATORIA DE LLAMADO ESPECIAL - ESC. NORMAL SUPERIOR GRAL. MANUEL BELGRANO - VICE DIRECTOR/A,https://educacion.sanjuan.edu.ar/mesj/LinkClick.aspx?fileticket=Bla41bMy3Hk%3d&tabid=617&mid=823
"SUPERVISION DE EDUCACION ADULTOS - CONVOCATORIA DE LLAMADO ESPECIAL - C.E.N.S. SOLDADOS DE MALVINAS ""DIRECTOR/A""",https://educacion.sanjuan.edu.ar/mesj/LinkClick.aspx?fileticket=zAK1lXMnCWU%3d&tabid=617&mid=823
SUPERVISION DE EDUCACION SECUNDARIA ORIENTADA Y A- CONVOCATORIA DE LLAMADO ESPECIAL - ESCUELA DE EDUCACION SECUNDARIA G. ALBARRACÍN DIRECTOR/A,https://educacion.sanjuan.edu.ar/mesj/LinkClick.aspx?fileticket=p9bubvRovYc%3d&tabid=617&mid=823
SECRETARIA ADMINISTRATIVA FINANCIERA INFORMA,https://educacion.sanjuan.edu.ar/mesj/LinkClick.aspx?fileticket=L-fJOpk1V8A%3d&tabid=617&mid=823
SECRETARIA DE COORDINACION ADMINISTRATIVA FINANCIERA MODIFICA HORARIOS DE ENTREGA DE CARGOS UGDA CALINGASTA,https://educacion.sanjuan.edu.ar/mesj/LinkClick.aspx?fileticket=iY_hD5c6RQY%3d&tabid=617&mid=823
CRONOGRAMA DE OFRECIMIENTO Y ENTREGA DE LOS CARGOS VIGENTE A PARTIR DEL 10-03-25,https://educacion.sanjuan.edu.ar/mesj/LinkClick.aspx?fileticket=TxX8WjZhYak%3d&tabid=617&mid=823
COMUNICADO COMPLEMENTARIA 2025 - JUNTA DE CALIFICACION Y CLASIFICACION DE GAB. TEC. INTERDISCIPLINARIOS DE EDUCACION,https://educacion.sanjuan.edu.ar/mesj/LinkClick.aspx?fileticket=_9e_gF93Mdc%3d&tabid=617&mid=823
CRONOGRAMA DE INICIO DE DESIGNACIONES AÑO 2025,https://educacion.sanjuan.edu.ar/mesj/LinkClick.aspx?fileticket=YTypz7hEQVM%3d&tabid=617&mid=823
