id,observaciones_original,observaciones_final
1,"ASISTIR AL LLAMADO CON LA SIGUIENTE DOCUMENTACIÓN, CARNET DE JUNTA RAMA MEDIA, FOTOCOPIAS DE DNI,CUIL Y CBU.","Asistir al llamado con la siguiente documentación: carnet de Junta Rama Media, fotocopias de DNI, CUIL y CBU."
2,"ASISTIR CON FOTOCOPIA DE DNI, CUIL, CBU Y CARNET","Asistir con fotocopia de DNI, CUIL, CBU y carnet."
3,AV: RIOJA 1455 NORTE CONCEPCIÓN,"Av. Rioja 1455 Norte, Concepción."
4,"BELGRANO Y CALLE 9, MÉDANO DE ORO, RAWSONRED TULUM 200TELÉFONO DIRECTORA: 2644590069","Belgrano y Calle 9, Médano de Oro, Rawson. Red Tulum 200. Teléfono directora: 2644590069."
5,CARGO PRECEPTOR VARÓN.ESTE LLAMADO SE LLEVARA ACABO EN LA NUEVA DIRECCION DEL ESTABLECIMIENTO RUTA 279-LAS CASUARINAS (EDIFICIO ESCUELA PRILIDIANO PUEYRREDON),Cargo preceptor varón. Este llamado se llevará a cabo en la nueva dirección del establecimiento: Ruta 279 - Las Casuarinas (Edificio Escuela Prilidiano Pueyrredón).
6,COLECTIVO EN PUERTA : TEO 2-TEO 3 -120,"Colectivo en puerta: Teo 2, Teo 3, 120."
7,COLECTIVOS 323 Y 364,Colectivos 323 y 364.
8,COLECTIVOS EN LA PUERTA DE LA ESCUELA 345 - 460. LA DOCENTE FUE OPERADA. PARTE POR 20 DÍAS,Colectivos en la puerta de la escuela: 345 y 460. La docente fue operada. Parte por 20 días.
9,"CONCURRIR AL LLAMADO CON FOTOCOPIA DE DNI,CUIL,CBU","Concurrir al llamado con fotocopia de DNI, CUIL y CBU."
10,"CONCURRIR CON 2 COPIAS DE DNI, CUIL, CBU, CARNET DE JUNTA Y 1 FOLIO OFICIO. LÍNEAS DE TRANSPORTE PÚBLICO DE PASAJEROS: 262-245","Concurrir con 2 copias de DNI, CUIL, CBU, carnet de Junta y un folio oficio. Líneas de transporte público de pasajeros: 262 y 245."
11,"CONCURRIR CON FOTOCOPIA POR DUPLICADO : DNI, CBU, CUIL Y CARNET DE JUNTA","Concurrir con fotocopia por duplicado: DNI, CBU, CUIL y carnet de Junta."
12,"CONVOCATORIA CERRADAREQUISITOS:PROFESORES TITULARES O INTERINOS DELINSTITUTO QUE POSEAN COMO MÍNIMO UNA ANTIGÜEDAD DE 3 (TRES) AÑOS EN LAINSTITUCIÓN.ACTA C.A. Nº 1-08/2025CRONOGRAMA PARA LLAMADO:01/09/2025 Y 02/09/2025INSCRIPCIÓN Y RECEPCIÓN DE PROYECTOS(CONTINUIDAD DE PROYECTO EXISTENTE,DISPONIBLE EN VICERRECTORÍA DE NIVEL SUPERIOR):POR MESA DE ENTRADAS DE ENSS AV. ALEM 31 (SUR) EN HORARIO DE 9 A 11 HS. Y DE 16 A 18 HS.03/09/2025CONSTATACIÓN DE REQUISITOS04/09/2025 Y 05/09/2025VALORACIÓN DE CARPETAS Y DE PROYECTO08/09/2025PUBLICACIÓN DEL LISTADO DE POSTULANTES ADMITIDOS EN VICERRECTORÍA, DE 8 A 12 HS.09/09/2025RECONSIDERACIÓN/APELACIÓN DE LISTADOS POR MESA DE ENTRADAS DE ENSS AV. ALEM 31 (SUR) EN HORARIO DE 15:30 A 18:3010/09/2025 RESOLUCIÓN DE APELACIONES12/09/2025 ACTO ELECCIONARIO A CARGO DE CONSEJO ACADÉMICO(CONCURSO DE OPOSICIÓN Y ELECCIÓN) SE COMUNICARÁ LUGAR Y HORARIO A LOS INTERESADOS.15/09/2025RESULTADO DEL CONCURSO:SE DARÁ A CONOCER POR EL INFO OFICIAL DEL ISFD ENSS Y POR MESA DE ENTRADAS, UNA VEZ CULMINADO EL ACTO16/09/2025 OFRECIMIENTO Y DESIGNACIÓN DEL CARGO16:00 HS. EN SECRETARÍA DE ENSS.OBSERVACIONES:ENCASO DE SUSPENSIÓN DE ACTIVIDADES POR CONDICIONES CLIMÁTICAS, EL CRONOGRAMACONTINUARÁ CUANDO SE RESTITUYA LA ACTIVIDAD ESCOLAR","Convocatoria cerrada. Requisitos: Profesores titulares o interinos del instituto que posean como mínimo una antigüedad de 3 (tres) años en la institución. Acta C.A. N° 1-08/2025. Cronograma para llamado: 01/09/2025 y 02/09/2025: Inscripción y recepción de proyectos (continuidad de proyecto existente, disponible en Vicerrectoría de Nivel Superior): por Mesa de Entradas de ENSS, Av. Alem 31 (Sur), en horario de 9 a 11 hs. y de 16 a 18 hs. 03/09/2025: Constatación de requisitos. 04/09/2025 y 05/09/2025: Valoración de carpetas y de proyecto. 08/09/2025: Publicación del listado de postulantes admitidos en Vicerrectoría, de 8 a 12 hs. 09/09/2025: Reconsideración/apelación de listados por Mesa de Entradas de ENSS, Av. Alem 31 (Sur), en horario de 15:30 a 18:30. 10/09/2025: Resolución de apelaciones. 12/09/2025: Acto eleccionario a cargo del Consejo Académico (concurso de oposición y elección). Se comunicará lugar y horario a los interesados. 15/09/2025: Resultado del concurso. Se dará a conocer por el info oficial del ISFD ENSS y por Mesa de Entradas, una vez culminado el acto. 16/09/2025: Ofrecimiento y designación del cargo. 16:00 hs. en Secretaría de ENSS. Observaciones: En caso de suspensión de actividades por condiciones climáticas, el cronograma continuará cuando se restituya la actividad escolar."
13,"CONVOCATORIA SEGÚN LISTADO DE DOCENTES INSCRIPTOS PARA INTERINATOS Y SUPLENCIAS 2025 DEL PROFESORADO ENS. SUP. MONS. DR. SILVINO MARTÍNEZ.PRESENTAR FOTOCOPIA DE DNI, CUIL Y CBU.LAS HORAS SE DISTRIBUIRÁN A CONTRA TURNO CONFORME LAS CARACTERÍSTICAS Y NECESIDADES DE LA INSTITUCIÓN FORMADORA Y DE LAS CO-FORMADORAS (INSTITUCIONES EDUCATIVAS,EMPRESAS, ORGANISMOS Y/U OTROS DONDE LOS ESTUDIANTES REALIZAN EL TRABAJO EN TERRENO/CAMPO), SEGÚN LO ESTABLECE LA RESOLUCIÓN N° 12468-ME-2023 (ART. 10)CARRERA: PROFESORADO DE EDUCACIÓN ESPECIALCURSO: 1° 2°TURNO: MAÑANA, TARDE, VESPERTINO","Convocatoria según listado de docentes inscriptos para interinatos y suplencias 2025 del Profesorado Ens. Sup. Mons. Dr. Silvino Martínez. Presentar fotocopia de DNI, CUIL y CBU. Las horas se distribuirán a contraturno conforme las características y necesidades de la institución formadora y de las co-formadoras (instituciones educativas, empresas, organismos y/u otros donde los estudiantes realizan el trabajo en terreno/campo), según lo establece la Resolución N° 12468-ME-2023 (Art. 10). Carrera: Profesorado de Educación Especial. Curso: 1° 2°. Turno: Mañana, Tarde, Vespertino."
14,"CONVOCATORIA SEGÚN LISTADO DEDOCENTES INSCRIPTOS PARA INTERINATOS Y SUPLENCIAS 2025 DEL PROFESORADO DE ENS.SUP. MONS. DR. SILVINO MARTÍNEZ.PRESENTAR FOTOCOPIA DE DNI,CUIL Y CBU.LAS HORAS DE CONSULTA (2 -DOS-)SE CONSIGNARÁN Y CUMPLIRÁN EN LA FRANJA HORARIA QUE CORRESPONDA, SEGÚN LO ESTABLECE LA RESOLUCIÓN N° 12468-ME-2023 (ART. 8° Y 9°). SE ACOMODARÁN EN EL MOMENTO DEL OFRECIMIENTO.PROFESORADO DE EDUCACIÓN ESPECIAL3° INTELECTUALESCONSULTA: 13:30HRS A 14:50HRS","Convocatoria según listado de docentes inscriptos para interinatos y suplencias 2025 del Profesorado de Ens. Sup. Mons. Dr. Silvino Martínez. Presentar fotocopia de DNI, CUIL y CBU. Las horas de consulta (2 -dos-) se consignarán y cumplirán en la franja horaria que corresponda, según lo establece la Resolución N° 12468-ME-2023 (Art. 8° y 9°). Se acomodarán en el momento del ofrecimiento. Profesorado de Educación Especial. 3° Intelectuales. Consulta: 13:30 hs. a 14:50 hs."
15,"CONVOCATORIA SEGÚN LISTADO DEDOCENTES INSCRIPTOS PARA INTERINATOS Y SUPLENCIAS 2025 DEL PROFESORADO DE ENS.SUP. MONS. DR. SILVINO MARTÍNEZ.PRESENTAR FOTOCOPIA DE DNI,CUIL Y CBU.LAS HORAS DE CONSULTA (2 -DOS-)SE CONSIGNARÁN Y CUMPLIRÁN EN LA FRANJA HORARIA QUE CORRESPONDA, SEGÚN LO ESTABLECE LA RESOLUCIÓN N° 12468-ME-2023 (ART. 8° Y 9°). SE ACOMODARÁN EN EL MOMENTO DEL OFRECIMIENTO.PROFESORADO DE EDUCACIÓN ESPECIAL3° NEUROMOTORESCONSULTA: 13:30HRS A 14:50HRS","Convocatoria según listado de docentes inscriptos para interinatos y suplencias 2025 del Profesorado de Ens. Sup. Mons. Dr. Silvino Martínez. Presentar fotocopia de DNI, CUIL y CBU. Las horas de consulta (2 -dos-) se consignarán y cumplirán en la franja horaria que corresponda, según lo establece la Resolución N° 12468-ME-2023 (Art. 8° y 9°). Se acomodarán en el momento del ofrecimiento. Profesorado de Educación Especial. 3° Neuromotores. Consulta: 13:30 hs. a 14:50 hs."
16,"CONVOCATORIA SEGÚN LISTADO DEDOCENTES INSCRIPTOS PARA INTERINATOS Y SUPLENCIAS 2025 DEL PROFESORADO DE ENS.SUP. MONS. DR. SILVINO MARTÍNEZ.PRESENTAR FOTOCOPIA DE DNI,CUIL Y CBU.LAS HORAS DE CONSULTA (2 -DOS-)SE CONSIGNARÁN Y CUMPLIRÁN EN LA FRANJA HORARIA QUE CORRESPONDA, SEGÚN LO ESTABLECE LA RESOLUCIÓN N° 12468-ME-2023 (ART. 8° Y 9°). SE ACOMODARÁN EN EL MOMENTO DEL OFRECIMIENTO.PROFESORADO DE EDUCACIÓN ESPECIAL3° SORDOSCONSULTA: 13:30HRS A 14:50HRS","Convocatoria según listado de docentes inscriptos para interinatos y suplencias 2025 del Profesorado de Ens. Sup. Mons. Dr. Silvino Martínez. Presentar fotocopia de DNI, CUIL y CBU. Las horas de consulta (2 -dos-) se consignarán y cumplirán en la franja horaria que corresponda, según lo establece la Resolución N° 12468-ME-2023 (Art. 8° y 9°). Se acomodarán en el momento del ofrecimiento. Profesorado de Educación Especial. 3° Sordos. Consulta: 13:30 hs. a 14:50 hs."
17,"DEBERAN TRAER LA SIGUIENTE DOCUMENTACION: DNI, CBU, CARNET DE JUNTA, ANSES. DOS FOTOCOPIAS DE CADA UNA.-","Deberán traer la siguiente documentación: DNI, CBU, carnet de Junta, ANSES. Dos fotocopias de cada una."
18,"DEBERÁN TRAER LA SIGUIENTE DOCUMENTACIÓN: D.N.I, CBU, CARNET DE JUNTA, ANSES. DOS FOTOCOPIAS DE CADA UNA.-","Deberán traer la siguiente documentación: DNI, CBU, carnet de Junta, ANSES. Dos fotocopias de cada una."
19,EDUCACION FISISCA : VARONESPRESENTARSE CON DOCUMENTACON POR DUPLICADO. SE COMPARTE EDIFICIO CON ESC PRIMARIA B° EJERCITO DE LOS ANDES.,Educación Física: Varones. Presentarse con documentación por duplicado. Se comparte edificio con Escuela Primaria B° Ejército de los Andes.
20,"EDUCACIÓN FÍSICA - MUJERES. PRESENTARSE CON LA DOCUMENTACIÓN REQUERIDA SEGÚN RES. Nº 0581-ME-18 (D.N.I - C.U.I.L - C.B.U - ORIGINALES MÁS 2 COPIAS DE C/U) Y CARNET DE JUNTA DE CLASIFICACIÓN ""RAMA TÉCNICA 2025"". LA VACANTE SE PRODUCE POR LA RENUNCIA(BAJA) DE UNA SUPLENTE, LA POSTULANTE QUE SE DESIGNARÁ COMO SUPLENTE EN EL OFRECIMIENTO, REEMPLAZARÁ A LA PROFESORA INTERINA QUE ESTÁ CON COMISIÓN DE SERVICIOS.","Educación Física - Mujeres. Presentarse con la documentación requerida según Res. N° 0581-ME-18 (DNI, CUIL, CBU - originales más 2 copias de c/u) y carnet de Junta de Clasificación ""Rama Técnica 2025"". La vacante se produce por la renuncia (baja) de una suplente. La postulante que se designará como suplente en el ofrecimiento reemplazará a la profesora interina que está con comisión de servicios."
21,ESPECIALIDAD TÉCNICO QUÍMICO,Especialidad: Técnico Químico.
22,"IMPORTANTE: CONVOCATORIA EN INSTANCIA Nº 6, DE NO PRESENTARSE POSTULANTES INSCRIPTOS POR JCDRT SE RECIBIRAN CARPETAS CON CV, ANTECEDENTES LABORALES Y TITULOS COMPETENTES PARA REALIZAR DESIGNACION POR COMPETENCIA DE TITULO (SEGUN ARTICULO 129-LEY 14473).EMPRESA DE TRANSPORTE EL TRIUNFO LINEA 200 Y 201","Importante: Convocatoria en instancia N° 6. De no presentarse postulantes inscriptos por JCDRT, se recibirán carpetas con CV, antecedentes laborales y títulos competentes para realizar designación por competencia de título (según Artículo 129, Ley 14473). Empresa de Transporte El Triunfo, línea 200 y 201."
23,"LA DIRECCION DEL ESTABLECIMIENTO SE RESERVA: PROYECTO TECNOLOGICO 6°2°, SEGUN LO ESTABLECIDO EN EL ESTATUTO NACIONAL DOCENTE, DE LA LEY 14.473 ART. 113/129 Y SU REGLAMENTO- DECRETO 8188/59-I :Y RESOLUCION N°0820-SAF-2014 ANEXO X Y RESOLUCION N° 12401-ME-2016 A LA PROF MARIA ISABEL GOMEZ DNI: 31.408.415 RESOLUCION DE TITULARIZACION N° 6659-ME-2022.","La dirección del establecimiento se reserva: Proyecto Tecnológico 6° 2°, según lo establecido en el Estatuto Nacional Docente, de la Ley 14.473, Art. 113/129 y su Reglamento - Decreto 8188/59-I; y Resolución N° 0820-SAF-2014, Anexo X; y Resolución N° 12401-ME-2016 a la Prof. María Isabel Gómez, DNI: 31.408.415, Resolución de titularización N° 6659-ME-2022."
24,"LA DIRECCIÓN DEL ESTABLECIMIENTO COLEGIO SECUNDARIO PROFESOR FROILÁN JAVIER FERRERO SE RESERVAN 3HS. DE LENGUA Y LITERATURA 6º AÑO 3º DIVISIÓN A LA DOCENTE TITULAR MOLL OVIEDO, ANAMELISA D.N.I: 31.496.615 CON RESOLUCIÓN 20449-ME-2024, SEGÚN LO ESTABLECIDO EN EL ESTATUTO NACIONAL DOCENTE, DE LA LEY 14473 Y SU REGLAMENTARIO -DECRETO8188/59- I.TRAER DOCUMENTACIÓN POR DUPLICADO ( D.N.I, CUIL, CBU Y CARNET DE JUNTA RAMA MEDIA 2025).","La dirección del establecimiento Colegio Secundario Profesor Froilán Javier Ferrero se reservan 3 hs. de Lengua y Literatura 6º año, 3º división a la docente titular Moll Oviedo, Anamelisa, DNI: 31.496.615, con Resolución 20449-ME-2024, según lo establecido en el Estatuto Nacional Docente, de la Ley 14473 y su reglamentario - Decreto 8188/59-I. Traer documentación por duplicado (DNI, CUIL, CBU y carnet de Junta Rama Media 2025)."
25,"LA DIRECCIÓN DEL ESTABLECIMIENTO COLEGIO SECUNDARIO PROFESOR FROILÁN JAVIER FERRERO SE RESERVAN 5HS. DE LENGUA 3º AÑO 5º DIVISIÓN A LA DOCENTE TITULAR MOLL OVIEDO, ANAMELISA D.N.I: 31.496.615 CON RESOLUCIÓN 20449-ME-2024, SEGÚN LO ESTABLECIDO EN EL ESTATUTO NACIONAL DOCENTE, DE LA LEY 14473 Y SU REGLAMENTARIO -DECRETO8188/59- I.TRAER DOCUMENTACIÓN POR DUPLICADO ( D.N.I, CUIL, CBU Y CARNET DE JUNTA RAMA MEDIA 2025).","La dirección del establecimiento Colegio Secundario Profesor Froilán Javier Ferrero se reservan 5 hs. de Lengua 3º año, 5º división a la docente titular Moll Oviedo, Anamelisa, DNI: 31.496.615, con Resolución 20449-ME-2024, según lo establecido en el Estatuto Nacional Docente, de la Ley 14473 y su reglamentario - Decreto 8188/59-I. Traer documentación por duplicado (DNI, CUIL, CBU y carnet de Junta Rama Media 2025)."
26,LA DOCENTE SEGUIRÁ PIDIENDO LICENCIA,La docente seguirá pidiendo licencia.
27,LICENCIA CARGO MAYOR JERARQUÍA DE LA DOCENTE INTERINA Y BAJA DEL DOCENTE SUPLENTE,Licencia: cargo de mayor jerarquía de la docente interina y baja del docente suplente.
28,LINEA DE COLECTIVO 262 LOS BERROS - SARMIENTO,Línea de colectivo 262 Los Berros - Sarmiento.
29,"LINEA DE COLECTIVOS: 404,40,405","Línea de colectivos: 404, 40 y 405."
30,"LINEA DE TRANSPORTE, 305 Y 3",Línea de transporte: 305 y 3.
31,LINEAS 262 - COLONIA FISCAL SUR - SARMIENTO,Líneas 262 - Colonia Fiscal Sur - Sarmiento.
32,LINEAS DE COLECTIVO PARA ENI Nº 76 LAURA LEWIN Y RABINDRANATH TAGORE - 2 - 210-244,"Líneas de colectivo para ENI N° 76 Laura Lewin y Rabindranath Tagore: 2, 210 y 244."
33,"LLAMADO POR LICENCIA DE MAYOR JERARQUÍA DE TITULAR Y RENUNCIA DE SUPLENTE.PRESENTARSE CON LA DOCUMENTACIÓN REQUERIDA S/RES. 0581-ME-18 (D.N.I-C.U.I.L- C.B.U -1COPIA DE C/U), Y CARNET DE JUNTA DE CLASIFICACIÓNDOCENTE"" RAMA TÉCNICA 2025"".","Llamado por licencia de mayor jerarquía de titular y renuncia de suplente. Presentarse con la documentación requerida s/Res. N° 0581-ME-18 (DNI, CUIL, CBU - 1 copia de c/u) y carnet de Junta de Clasificación Docente ""Rama Técnica 2025""."
34,"LÍNEA DE COLECTIVO 262 ,DESDE LA TERMINAL SALE A LAS 6:20 HS.",Línea de colectivo 262. Desde la terminal sale a las 6:20 hs.
35,LÍNEA DE COLECTIVO 345 Y 460,Línea de colectivo 345 y 460.
36,"LÍNEAS DE COLECTIVOS: 2, 210 Y 244","Líneas de colectivos: 2, 210 y 244."
37,"M.E.P. ÁREA: INFORMACIÓN Y SISTEMAASIGNACIÓN DE FUNCIONES 08HS 1° 3° LABORATORIO DE INFORMÁTICA Y 08HS 3° 3° ROBÓTICAASISTIR AL LLAMADO CON COPIA DE CBU, CUIL Y DNI","M.E.P. Área: Información y Sistema. Asignación de funciones: 8 hs. 1° 3° Laboratorio de Informática y 8 hs. 3° 3° Robótica. Asistir al llamado con copia de CBU, CUIL y DNI."
38,MAETRO DE OPCIÓN A-B,Maestro de Opción A-B.
39,"MOTIVO DEL LLAMADO: LICENCIA DE LA DOCENTE TITULAR Y LICENCIA MÉDICA DE LA DOCENTE SUPLENTE.LOS ASPIRANTES AL LLAMADO DEBERÁN PRESENTAR COPIAS DEL DNI, CUIL, CBU Y CARNET DE JUNTA DE CLASIFICACIÓN DOCENTE RAMA TÉCNICA.EN CASO DE NO PRESENTARSE ASPIRANTES QUE POSEAN EN SU CARNET EL ESPACIO CURRICULAR, SE APLICARÁ EL ART. 129 DE LA LEY NACIONAL N° 14.473 (ESTATUTO DEL DOCENTE), DEBIENDO PRESENTAR CARPETA DE ANTECEDENTES QUIENES ESTÉN INTERESADOS.","Motivo del llamado: licencia de la docente titular y licencia médica de la docente suplente. Los aspirantes al llamado deberán presentar copias del DNI, CUIL, CBU y carnet de Junta de Clasificación Docente Rama Técnica. En caso de no presentarse aspirantes que posean en su carnet el espacio curricular, se aplicará el Art. 129 de la Ley Nacional N° 14.473 (Estatuto del Docente), debiendo presentar carpeta de antecedentes quienes estén interesados."
40,OFRECIMIENTO EN UN TODO DE ACUERDO A CONVOCATORIA CONCURSO RE PROGRAMADO ( CONTINGENCIA CLIMÁTICA) PUBLICADO EL 22/08/25 POR COMUNICACIÓN PRENSA Y DIFUSIÓN-ME.INTERINATO A TÉRMINO PARA EL PERÍODO 02/09/25 HASTA 02/09/2029.,Ofrecimiento en un todo de acuerdo a convocatoria concurso reprogramado (contingencia climática) publicado el 22/08/25 por Comunicación Prensa y Difusión-ME. Interinato a término para el período 02/09/25 hasta 02/09/2029.
41,OFRECIMIENTO EN UN TODO DE ACUERDO A CONVOCATORIA CONCURSORE PROGRAMADO (CONTINGENCIA CLIMÁTICA) PUBLICADO EL 22/08/25 POR COMUNICACIÓNPRENSA Y DIFUSIÓN.INTERINATO A TÉRMINO PARA EL PERÍODO 02/09/25 HASTA02/09/2029.,Ofrecimiento en un todo de acuerdo a convocatoria concurso reprogramado (contingencia climática) publicado el 22/08/25 por Comunicación Prensa y Difusión. Interinato a término para el período 02/09/25 hasta 02/09/2029.
42,OFRECIMIENTO EN UN TODO DE ACUERDO A CONVOCATORIACONCURSO RE PROGRAMADO (CONTINGENCIA CLIMÁTICA) PUBLICADO EL 22/08/25 PORCOMUNICACIÓN PRENSA Y DIFUSIÓN.INTERINATO A TÉRMINO PARA EL PERÍODO 02/09/25 HASTA02/09/2029.,Ofrecimiento en un todo de acuerdo a convocatoria concurso reprogramado (contingencia climática) publicado el 22/08/25 por Comunicación Prensa y Difusión. Interinato a término para el período 02/09/25 hasta 02/09/2029.
43,"PRESENTAR DOCUMENTACIÓN REQUERIDA POR DISPOSICIÓN POR DUPLICADO FOTOCOPIA DNI, CUIL, CBU, CARNET Y EN FOLIO A4","Presentar documentación requerida por disposición por duplicado: fotocopia de DNI, CUIL, CBU, carnet y en folio A4."
44,"PRESENTAR EN HOJA OFICIO CARNET, DNI, CUIL Y CBU","Presentar en hoja oficio: carnet, DNI, CUIL y CBU."
45,"PRESENTARSE AL LLAMADO CON FOTOCOPIA DE DNI, CUIL, CBU Y CARNET 2025 POR DUPLICADO.","Presentarse al llamado con fotocopia de DNI, CUIL, CBU y carnet 2025 por duplicado."
46,"PRESENTARSE AL OFRECIMIENTO CON COPIA DE CUIL, CBU,DNI Y CARNET DE JUNTA RAMA TÉCNICA.","Presentarse al ofrecimiento con copia de CUIL, CBU, DNI y carnet de Junta Rama Técnica."
47,"PRESENTARSE CON DOS JUEGOS DE LA SIGUIENTE DOCUMENTACIÓN TAMAÑO OFICIO, DNI, CUIL, CBU, CARNET EMITIDO POR LA JUNTA DE CLASIFICACION DOCENTE RAMA TÉCNICA.","Presentarse con dos juegos de la siguiente documentación tamaño oficio: DNI, CUIL, CBU, carnet emitido por la Junta de Clasificación Docente Rama Técnica."
48,"PRESENTARSE CON LA DOCUMENTACIÓN REQUERIDA S/RES. 0581-ME-18 (D.N.I-C.U.I.L- C.B.U -1COPIA DE C/U), Y CARNET DE JUNTA DE CLASIFICACIÓNDOCENTE"" RAMA TÉCNICA 2025"".","Presentarse con la documentación requerida s/Res. N° 0581-ME-18 (DNI, CUIL, CBU - 1 copia de c/u) y carnet de Junta de Clasificación Docente ""Rama Técnica 2025""."
49,"PRESENTARSE CON LADOCUMENTACIÓN ORIGINAL Y FOTOCOPIA (D.N.I - C.U.I.L - C.B.U -CARNET DE JUNTA DECLASIFICACIÓN) CARNET DE JUNTA DE CLASIFICACIÓN ""RAMA TÉCNICA 2025","Presentarse con la documentación original y fotocopia (DNI, CUIL, CBU y carnet de Junta de Clasificación ""Rama Técnica 2025"")."
50,REQUISITOS: SER DOCENTE DEL ISFD COLEGIO SUPERIOR N°1 FUERZA AÉREA ARGENTINA; SER TITULAR O INTERINO Y TENER UNA ANTIGÜEDAD MÍNIMA DE 2 AÑOS EN LA INSTITUCIÓN.CRONOGRAMA: 02/09/25: INSCRIPCIÓN Y RECEPCIÓN DE PROYECTOS DE GESTIÓN ACADÉMICA; 03/09/25: VERIFICACIÓN DE REQUISITOS Y VALORACIÓN DE PROYECTOS; 04/09/25: PUBLICACIÓN DE POSTULANTES. NOTIFICACIÓN Y APELACIÓN; 05/09/25: RESOLUCIÓN DE APELACIÓN; 08/09/25: ACTO ELECCIONARIO A CARGO DEL CONSEJO ACADÉMICO; 09/09/25: OFRECIMIENTO Y DESIGNACIÓN.,"Requisitos: Ser docente del ISFD Colegio Superior N° 1 Fuerza Aérea Argentina; ser titular o interino y tener una antigüedad mínima de 2 años en la institución. Cronograma: 02/09/25: Inscripción y recepción de proyectos de gestión académica; 03/09/25: Verificación de requisitos y valoración de proyectos; 04/09/25: Publicación de postulantes, notificación y apelación; 05/09/25: Resolución de apelación; 08/09/25: Acto eleccionario a cargo del Consejo Académico; 09/09/25: Ofrecimiento y designación."
51,TODAS LAS LÌNEAS DE RED TULUM POR AV LIBERTADOR Y AV RAWSON,Todas las líneas de Red Tulum por Av. Libertador y Av. Rawson.
52,"TRAER DOCUMENTACIÓN POR DUPLICADO ( D.N.I, CUIL, CBU Y CARNET DE JUNTA RAMA MEDIA 2025).","Traer documentación por duplicado (DNI, CUIL, CBU y carnet de Junta Rama Media 2025)."
53,"TRAER POR DUPLICADO COPIA DE: DNI, CUIL, CBU Y CARNET DE JUNTA MEDIA","Traer por duplicado copia de DNI, CUIL, CBU y carnet de Junta Media."
54,"TRAER POR DUPLICADO COPIA DE: DNI, CUIL, CBU Y CARNET DE JUNTA MEDIA.","Traer por duplicado copia de DNI, CUIL, CBU y carnet de Junta Media."
55,"TRAER POR DUPLICADO FOTOCOPIA DE DNI, CUIL, CARNET Y CBU.","Traer por duplicado fotocopia de DNI, CUIL, carnet y CBU."
56,"TRAER POR DUPLICADO FOTOCOPIA DNI, CUIL, CARNET Y CBU.","Traer por duplicado fotocopia DNI, CUIL, carnet y CBU."
57,ÁREA CIENCIAS - LABORATORIO- 3ºAÑO 2ºDIVISION Y 3ºAÑO 7º DIVISION,"Área Ciencias - Laboratorio. 3º año, 2º división y 3º año, 7º división."
