Id,Fecha,Hora,Motivo,SituacionDeRevista,Establecimiento,NivelEducativo,ModalidadEducativa,Cargo,EspacioCurricular,AnioDeEstudio,Seccion,CantidadDeHoras,Reservado,MensajeReservado,Observaciones,NombreDeGrupo
176530,2025-09-02T00:00:00,08:30,BAJA  ,INTERINO,ANEXO ESC. TEC. CAP. LAB. TEODOVINA GIMENEZ,NO FORMAL,CAPACITACION LABORAL,Maestro de Enseñanza Práctica – Escuelas Técnicas de Capacitación Laboral - ARTES INDUSTRIALES,"","","","",0,"",Linea de colectivo 262 Los Berros - Sarmiento ,""
176645,2025-09-02T00:00:00,21:00,LICENCIA  LIC. POR RAZONES PARTICULARES [SIN GOCE HABERES] (LP-533-H ART. 7° II-E),SUPLENTE,"C.E.N.S. ""LA CHIMBERA""",SECUNDARIO,"",Preceptor - Educación Secundaria Adultos,"","","","",0,"",Cargo preceptor VARÓN.Este llamado se llevara acabo en la nueva direccion del establecimiento Ruta 279-Las Casuarinas (edificio escuela Prilidiano Pueyrredon),""
176625,2025-09-02T00:00:00,18:30,BAJA  ,INTERINO,COLEGIO PROVINCIAL DE CAPITAL,SECUNDARIO,CIENCIAS SOCIALES Y HUMANIDADES,Horas de Cátedra Secundario,MATEMATICA APLICADA,6,2º,3,0,"","",""
176624,2025-09-02T00:00:00,14:00,LICENCIA  LIC. POR  CARGO DE MAYOR REMUNERACIÓN (LP-533-H ART. 7º II-D),SUPLENTE,COLEGIO SECUNDARIO DE TAMBERIAS,SECUNDARIO,ECONOMÍA Y ADMINISTRACIÓN,Horas de Cátedra Secundario,LENGUA Y LITERATURA,5,1º,4,0,""," Asistir al llamado con la siguiente documentación, carnet de Junta Rama Media, fotocopias de DNI,CUIL y CBU.",""
176600,2025-09-02T00:00:00,14:00,LICENCIA  LIC. POR RAZONES PARTICULARES [SIN GOCE HABERES] (LP-533-H ART. 7° II-E),SUPLENTE,Colegio Secundario Jorge Luis Borges,SECUNDARIO,COMUN,Horas de Cátedra Secundario,LENGUA,1,1º,5,0,"","",""
176627,2025-09-02T00:00:00,18:30,LICENCIA  LIC. POR  CARGO DE MAYOR REMUNERACIÓN (LP-533-H ART. 7º II-D),REEMPLAZANTE,COLEGIO SUPERIOR N° 1 FUERZA AEREA ARGENTINA,SUPERIOR,"",Regente Educación Superior,"","","","",0,"",Requisitos: Ser docente del ISFD Colegio Superior N°1 Fuerza Aérea Argentina; ser titular o interino y tener una antigüedad mínima de 2 años en la Institución.Cronograma: 02/09/25: Inscripción y recepción de Proyectos de Gestión Académica; 03/09/25: Verificación de requisitos y valoración de Proyectos; 04/09/25: Publicación de postulantes. Notificación y apelación; 05/09/25: Resolución de apelación; 08/09/25: Acto eleccionario a cargo del Consejo Académico; 09/09/25: Ofrecimiento y designación.,""
176366,2025-09-02T00:00:00,08:30,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,DOMINGUITO,PRIMARIO,PRIMARIA JORNADA COMPLETA,Maestro de Especialidades – Educación Inicial y/o Primario - Jornada Simple - COMPUTACION,"","","","",0,"", Línea de colectivo 345 y 460,""
176594,2025-09-02T00:00:00,09:30,BAJA  ,SUPLENTE,E.P.E.T. N° 1 CAUCETE,SECUNDARIO,COMUN,Horas de Cátedra Secundario,EDUCACION FISICA,3,3º,3,0,"","EDUCACIÓN FÍSICA - MUJERES. Presentarse con la documentación requerida según Res. Nº 0581-ME-18 (D.N.I - C.U.I.L - C.B.U - originales más 2 copias de c/u) y Carnet de Junta de Clasificación ""RAMA TÉCNICA 2025"". La vacante se produce por la renuncia(BAJA) de una suplente, la postulante que se designará como SUPLENTE en el ofrecimiento, reemplazará a la profesora interina que está con Comisión de Servicios. ",""
176617,2025-09-02T00:00:00,09:00,BAJA  ,SUPLENTE,E.P.E.T. N° 1 ING. ROGELIO BOERO,SECUNDARIO,EDUCACION TECNICO PROFESIONAL,Horas de Cátedra Secundario,LENGUA Y LITERATURA II,5,6º,4,0,"","Llamado por Licencia de Mayor Jerarquía de Titular y Renuncia de Suplente.Presentarse con la documentación requerida S/Res. 0581-ME-18 (D.N.I-C.U.I.L- C.B.U -1copia de c/u), y Carnet de Junta de ClasificaciónDocente"" RAMA TÉCNICA 2025"".",""
176665,2025-09-02T00:00:00,09:00,LICENCIA  LIC. PARA SUPLENTES SIN GOCE HABERES (LP-533-H ART. 11ºH),REEMPLAZANTE,E.P.E.T. N° 1 ING. ROGELIO BOERO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,LENGUA,1,8º,5,0,"","Presentarse con la documentación requerida S/Res. 0581-ME-18 (D.N.I-C.U.I.L- C.B.U -1copia de c/u), y Carnet de Junta de ClasificaciónDocente"" RAMA TÉCNICA 2025"".",""
176666,2025-09-02T00:00:00,09:00,LICENCIA  LIC. POR AFECCIONES DE LARGO TRATAMIENTO U HOSPITALIZACIÓN [100%] (LP-533-H ART. 6ºH),SUPLENTE,E.P.E.T. N° 1 ING. ROGELIO BOERO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,LENGUA,2,4º,5,0,"","Presentarse con la documentación requerida S/Res. 0581-ME-18 (D.N.I-C.U.I.L- C.B.U -1copia de c/u), y Carnet de Junta de ClasificaciónDocente"" RAMA TÉCNICA 2025"".",""
176634,2025-09-02T00:00:00,14:00,LICENCIA  LIC. POR RAZONES PARTICULARES [SIN GOCE HABERES] (LP-533-H ART. 7° II-E),SUPLENTE,E.P.E.T. N° 1 JACHAL,SECUNDARIO,COMUN,Maestro de Enseñanza Práctica - Educación Secundaria Técnica o Agrotécnica - INFORMÁTICA,"","","","",0,"","M.E.P. Área: Información y SistemaAsignación de Funciones 08hs 1° 3° Laboratorio de Informática y 08hs 3° 3° RobóticaAsistir al llamado con copia de CBU, CUIL y DNI",""
176618,2025-09-02T00:00:00,15:00,BAJA  ,INTERINO,E.P.E.T. N° 8  SAN JUAN,SECUNDARIO,COMUN,Horas de Cátedra Secundario,FORMACION ETICA Y CIUDADANA,2,2º,2,0,"","Presentarse con dos juegos de la siguiente documentación tamaño OFICIO, DNI, CUIL, CBU, Carnet emitido por la junta de clasificacion docente rama técnica. ",""
176463,2025-09-02T00:00:00,08:30,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,ERNESTINA ECHEGARAY DE ANDINO,PRIMARIO,PRIMARIA JORNADA COMPLETA,Maestro de Especialidades – Educación Inicial y/o Primario - Jornada Simple - COMPUTACION,"","","","",0,"", Colectivos en la puerta de la escuela 345 - 460. La docente fue operada. Parte por 20 días,""
176646,2025-09-02T00:00:00,15:00,LICENCIA  LICENCIA POR ACCIDENTE LABORAL [ART](LP-1135-A),SUPLENTE,ESCUELA AGROTECNICA LOS PIONEROS,SECUNDARIO,EDUCACION TECNICO PROFESIONAL,Horas de Cátedra Secundario,LENGUA Y LITERATURA III,6,1º,3,0,""," Importante: Convocatoria en instancia nº 6, de no presentarse postulantes inscriptos por JCDRT se recibiran carpetas con CV, antecedentes laborales y titulos competentes para realizar designacion por competencia de titulo (segun articulo 129-Ley 14473).Empresa de transporte el Triunfo linea 200 y 201",""
176614,2025-09-02T00:00:00,14:00,DOCENCIA PASIVA  ,SUPLENTE,ESCUELA DE COMERCIO ALFONSINA STORNI,SECUNDARIO,COMUN,Horas de Cátedra Secundario,FORMACION ETICA Y CIUDADANA,1,1º,2,0,""," presentar documentación requerida por disposición por duplicado fotocopia DNI, CUIL, CBU, carnet y en Folio A4",""
176524,2025-09-02T00:00:00,15:00,BAJA  ,SUPLENTE,ESCUELA DE COMERCIO GRAL. MANUEL BELGRANO,SECUNDARIO,"",Director / Rector 1° Categoría - Educación Secundaria – (dos turnos),"","","","",0,"",Licencia Cargo Mayor Jerarquía de la docente Interina y Baja del docente suplente  ,""
176623,2025-09-02T00:00:00,13:45,LICENCIA  LIC. POR RAZONES DE ESTUDIO (LP-533-H ART. 7º II-F),REEMPLAZANTE,ESCUELA DE COMERCIO NICOLAS ECHEZARRETA,SECUNDARIO,ECONOMÍA Y ADMINISTRACIÓN,Horas de Cátedra Secundario,LENGUA EXTRANJERA,6,1º,3,0,""," DEBERÁN TRAER LA SIGUIENTE DOCUMENTACIÓN: D.N.I, CBU, CARNET DE JUNTA, ANSES. DOS FOTOCOPIAS DE CADA UNA.-",""
176626,2025-09-02T00:00:00,14:45,BAJA  ,SUPLENTE,ESCUELA DE COMERCIO NICOLAS ECHEZARRETA,SECUNDARIO,CIENCIAS SOCIALES Y HUMANIDADES,Horas de Cátedra Secundario,EDUCACION EN DIVERSOS CONTEXTOS SOCIALES,5,3º,4,0,""," DEBERAN TRAER LA SIGUIENTE DOCUMENTACION: DNI, CBU, CARNET DE JUNTA, ANSES. DOS FOTOCOPIAS DE CADA UNA.-",""
176396,2025-09-02T00:00:00,08:30,BAJA  ,INTERINO,ESCUELA DE EDUCACION PRIMARIA NUEVO CUYO T.M.,PRIMARIO,COMUN,Maestro de Grado Educación Primaria Jornada Extendida,"","","","",0,"", Colectivo en puerta : TEO 2-TEO 3 -120,""
176615,2025-09-02T00:00:00,15:45,BAJA  ,INTERINO,"ESCUELA DE EDUCACIÓN SECUNDARIA ""FRAY LUIS BELTRAN""",SECUNDARIO,COMUN,Horas de Cátedra Secundario,EDUCACION FISICA,1,1º,3,0,"",Educacion Fisisca : VARONESPresentarse con documentacon por duplicado. Se comparte edificio con Esc Primaria B° Ejercito de los Andes.,""
176470,2025-09-02T00:00:00,08:30,LICENCIA  LIC. POR AFECCIONES DE LARGO TRATAMIENTO U HOSPITALIZACIÓN [100%] (LP-533-H ART. 6ºH),REEMPLAZANTE,ESCUELA NORMAL SUPERIOR GRAL. SAN MARTIN,PRIMARIO,COMUN,Maestro de Grado (Escuela Normal),"","","","",0,"","",""
176664,2025-09-02T00:00:00,08:30,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,ESCUELA NORMAL SUPERIOR GRAL. SAN MARTIN,PRIMARIO,COMUN,Maestro de Grado - Educación Primaria - Jornada Simple,"","","","",0,"","",""
176601,2025-09-02T00:00:00,09:30,LICENCIA  LIC. POR EJERCICIO DE CARGO DE MAYOR JERARQUÍA (LP-533-H ART. 7º II-D),SUPLENTE,ESCUELA NORMAL SUPERIOR SARMIENTO,SECUNDARIO,CIENCIAS SOCIALES Y HUMANIDADES,Horas de Cátedra Secundario,ECONOMIA SOCIAL ,5,4º,3,0,"","",""
176602,2025-09-02T00:00:00,09:30,LICENCIA  LIC. POR EJERCICIO DE CARGO DE MAYOR JERARQUÍA (LP-533-H ART. 7º II-D),SUPLENTE,ESCUELA NORMAL SUPERIOR SARMIENTO,SECUNDARIO,CIENCIAS SOCIALES Y HUMANIDADES,Horas de Cátedra Secundario,ECONOMIA SOCIAL ,5,5º,3,0,"","",""
176586,2025-09-02T00:00:00,09:45,LICENCIA  LIC. POR  CARGO DE MAYOR REMUNERACIÓN (LP-533-H ART. 7º II-D),SUPLENTE,ESCUELA NORMAL SUPERIOR SARMIENTO,SECUNDARIO,CIENCIAS NATURALES                                ,Horas de Cátedra Secundario,CONSTRUCCION ETICA Y CIUDADANA,6,3º,3,0,"","",""
176591,2025-09-02T00:00:00,13:30,LICENCIA  LIC. POR EJERCICIO DE CARGO DE MAYOR JERARQUÍA (LP-533-H ART. 7º II-D),REEMPLAZANTE,"ESCUELA SECUNDARIA ""ALAS ARGENTINAS""",SECUNDARIO,"",Vice Director  / Vicerrector 2° Categoría – Educación Secundaria,"","","","",0,"","",""
176609,2025-09-02T00:00:00,14:30,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,"ESCUELA SECUNDARIA ""BATALLA DE TUCUMAN""",SECUNDARIO,COMUN,Horas de Cátedra Secundario,BIOLOGIA Y MEDIO AMBIENTE,2,2º,3,0,"","",""
176610,2025-09-02T00:00:00,14:45,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,"ESCUELA SECUNDARIA ""BATALLA DE TUCUMAN""",SECUNDARIO,COMUN,Horas de Cátedra Secundario,BIOLOGIA,3,1º,2,0,"","",""
176606,2025-09-02T00:00:00,14:15,LICENCIA  LIC. POR EJERCICIO DE CARGO DE MAYOR JERARQUÍA (LP-533-H ART. 7º II-D),SUPLENTE,ESCUELA SECUNDARIA DR. PABLO RAMELLA,SECUNDARIO,CIENCIAS NATURALES                                ,Horas de Cátedra Secundario,ECONOMIA,4,2º,4,0,"","",""
176608,2025-09-02T00:00:00,14:15,BAJA  ,INTERINO,ESCUELA SECUNDARIA DR. PABLO RAMELLA,SECUNDARIO,CIENCIAS NATURALES                                ,Horas de Cátedra Secundario,CIENCIAS DE LA TIERRA,4,2º,3,0,"","",""
176417,2025-09-02T00:00:00,08:30,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,ESCUELA TEC. CAP. LAB. AGUSTIN DELGADO,NO FORMAL,CAPACITACION LABORAL,Maestro de Enseñanza Práctica – Escuelas Técnicas de Capacitación Laboral - INDUSTRIA DE LA ALIMENTACION,"","","","",0,"","Linea de colectivos: 404,40,405 ",""
176418,2025-09-02T00:00:00,08:30,LICENCIA  LIC. POR RAZONES PARTICULARES [SIN GOCE HABERES] (LP-533-H ART. 7° II-E),SUPLENTE,ESCUELA TEC. CAP. LAB. TOMAS ALVA EDISON,NO FORMAL,CAPACITACION LABORAL,Maestro de Enseñanza Práctica – Escuelas Técnicas de Capacitación Laboral - MECANICA DEL AUTOMOTOR,"","","","",0,"","Linea de transporte, 305 y 3 ",""
176652,2025-09-02T00:00:00,14:00,LICENCIA  LIC. POR  CARGO DE MAYOR REMUNERACIÓN (LP-533-H ART. 7º II-D),SUPLENTE,ESCUELA TECNICA GRAL. MANUEL SAVIO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,FORMACION ETICA Y CIUDADANA,1,2º,3,0,"","Concurrir al llamado con fotocopia de DNI,CUIL,CBU",""
176654,2025-09-02T00:00:00,14:00,LICENCIA  LIC. POR  CARGO DE MAYOR REMUNERACIÓN (LP-533-H ART. 7º II-D),REEMPLAZANTE,ESCUELA TECNICA GRAL. MANUEL SAVIO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,FORMACION ETICA Y CIUDADANA,2,1º,2,0,"","",""
176656,2025-09-02T00:00:00,14:00,LICENCIA  LIC. POR  CARGO DE MAYOR REMUNERACIÓN (LP-533-H ART. 7º II-D),SUPLENTE,ESCUELA TECNICA GRAL. MANUEL SAVIO,SECUNDARIO,EDUCACION TECNICO PROFESIONAL,Horas de Cátedra Secundario,HISTORIA,5,2º,3,0,"","Concurrir al llamado con fotocopia de DNI,CUIL,CBU",""
176616,2025-09-02T00:00:00,15:00,LICENCIA  LICENCIA POR ACCIDENTE LABORAL [ART](LP-1135-A),SUPLENTE,ESCUELA TECNICA OBRERO ARGENTINO,SECUNDARIO,EDUCACION TECNICO PROFESIONAL,Horas de Cátedra Secundario, FISICA I,4,3º,5,0,"","",""
176661,2025-09-02T00:00:00,15:30,LICENCIA  LICENCIA POR ACCIDENTE LABORAL [ART](LP-1135-A),SUPLENTE,ESCUELA TECNICA OBRERO ARGENTINO,SECUNDARIO,EDUCACION TECNICO PROFESIONAL,Horas de Cátedra Secundario,LABORATORIO DE TOPOGRAFIA Y DIBUJO TOPOGRAFICO,4,1º,6,0,"","",""
176680,2025-09-02T00:00:00,08:30,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,EUSEBIO SEGUNDO ZAPATA,PRIMARIO,PRIMARIA JORNADA COMPLETA,Maestro de Grado Educación Primaria Jornada Completa,"","","","",0,"", Colectivos 323 y 364,""
176612,2025-09-02T00:00:00,09:30,BAJA  ,SUPLENTE,FRANKLIN RAWSON,PRIMARIO,COMUN,Maestro de Grado - Educación Primaria - Jornada Simple,"","","","",0,"","",""
176653,2025-09-02T00:00:00,13:30,BAJA  ,INTERINO,INSTITUTO DE ENSEÑANZA SUP. DRA. CARMEN PEÑALOZA,SUPERIOR,SUPERIOR ,Horas de Cátedra Superior,COORDINADOR CAMPO DE LA FORMACION EN LA PRACTICA PROFESIONAL (INGLES-FRANCES),99,SECCIÓN: NO APLICA,12,0,"",OFRECIMIENTO EN UN TODO DE ACUERDO A CONVOCATORIA CONCURSO RE PROGRAMADO ( contingencia climática) PUBLICADO el 22/08/25 por COMUNICACIÓN PRENSA Y DIFUSIÓN-ME.iNTERINATO A TÉRMINO PARA EL PERÍODO 02/09/25 HASTA 02/09/2029.,""
176657,2025-09-02T00:00:00,13:30,BAJA  ,INTERINO,INSTITUTO DE ENSEÑANZA SUP. DRA. CARMEN PEÑALOZA,SUPERIOR,SUPERIOR ,Horas de Cátedra Superior,COORDINADOR DE PRACTICA,99,SECCIÓN: NO APLICA,12,0,"",OFRECIMIENTO EN UN TODO DE ACUERDO A CONVOCATORIACONCURSO RE PROGRAMADO (contingencia climática) PUBLICADO el 22/08/25 porCOMUNICACIÓN PRENSA Y DIFUSIÓN.iNTERINATO A TÉRMINO PARA EL PERÍODO 02/09/25 HASTA02/09/2029.,""
176660,2025-09-02T00:00:00,13:30,BAJA  ,INTERINO,INSTITUTO DE ENSEÑANZA SUP. DRA. CARMEN PEÑALOZA,SUPERIOR,SUPERIOR ,Horas de Cátedra Superior,COORDINADOR DE RESIDENCIA PEDAGÓGICA/PRÁCTICA,99,SECCIÓN: NO APLICA,12,0,"",OFRECIMIENTO EN UN TODO DE ACUERDO A CONVOCATORIA CONCURSORE PROGRAMADO (contingencia climática) PUBLICADO el 22/08/25 por COMUNICACIÓNPRENSA Y DIFUSIÓN.iNTERINATO A TÉRMINO PARA EL PERÍODO 02/09/25 HASTA02/09/2029.,""
176415,2025-09-02T00:00:00,08:30,LICENCIA  LIC. POR AFECCIONES DE LARGO TRATAMIENTO U HOSPITALIZACIÓN [100%] (LP-533-H ART. 6ºH),SUPLENTE,NOCTURNA ERNESTO A. BAVIO,PRIMARIO,EDUCACION PERMANENTE DE JOVENES Y ADULTOS,Maestro de Grado - Educación Primaria Adultos,"","","","",0,"","",""
176633,2025-09-02T00:00:00,18:00,BAJA  ,INTERINO,PROFESORADO ENS. SUP. MONSEÑOR SILVINO MARTINEZ,SUPERIOR,SUPERIOR ,Horas de Cátedra Superior,PRACTICA PROFESIONAL I: APROX. A LAS INSTITUCIONES SOCIO-CULTURALES Y EDUCATIVAS EN SU CONTEXTO,1,2º,8,0,"","Convocatoria según Listado de docentes Inscriptos para Interinatos y Suplencias 2025 del Profesorado Ens. Sup. Mons. Dr. Silvino Martínez.Presentar fotocopia de DNI, CUIL y CBU.Las horas se distribuirán a contra turno conforme las características y necesidades de la institución formadora y de las co-formadoras (instituciones educativas,empresas, organismos y/u otros donde los estudiantes realizan el trabajo en terreno/campo), según lo establece la Resolución N° 12468-ME-2023 (Art. 10)carrera: Profesorado de Educación Especialcurso: 1° 2°turno: Mañana, tarde, vespertino",""
176637,2025-09-02T00:00:00,18:30,BAJA  ,INTERINO,PROFESORADO ENS. SUP. MONSEÑOR SILVINO MARTINEZ,SUPERIOR,SUPERIOR ,Horas de Cátedra Superior,"COMUNICACIÓN, LENGUAJE Y ALTERACIONES EN SUJETOS CON D.I.",3,1º,8,0,"","Convocatoria según Listado dedocentes Inscriptos para Interinatos y Suplencias 2025 del Profesorado de Ens.Sup. Mons. Dr. Silvino Martínez.Presentar fotocopia de DNI,CUIL y CBU.Las horas de consulta (2 -dos-)se consignarán y cumplirán en la franja horaria que corresponda, según lo establece la Resolución N° 12468-ME-2023 (Art. 8° y 9°). Se acomodarán en el momento del ofrecimiento.Profesorado de educación especial3° intelectualesconsulta: 13:30hrs a 14:50hrs",""
176651,2025-09-02T00:00:00,19:00,BAJA  ,INTERINO,PROFESORADO ENS. SUP. MONSEÑOR SILVINO MARTINEZ,SUPERIOR,SUPERIOR ,Horas de Cátedra Superior,ALTERACIONES DEL LENGUAJE Y LA COMUNICACIÓN ,3,1º,7,0,"","Convocatoria según Listado dedocentes Inscriptos para Interinatos y Suplencias 2025 del Profesorado de Ens.Sup. Mons. Dr. Silvino Martínez.Presentar fotocopia de DNI,CUIL y CBU.Las horas de consulta (2 -dos-)se consignarán y cumplirán en la franja horaria que corresponda, según lo establece la Resolución N° 12468-ME-2023 (Art. 8° y 9°). Se acomodarán en el momento del ofrecimiento.Profesorado de educación especial3° sordosconsulta: 13:30hrs a 14:50hrs",""
176676,2025-09-02T00:00:00,19:30,REASIGNACIÓN DE TAREAS  ,SUPLENTE,PROFESORADO ENS. SUP. MONSEÑOR SILVINO MARTINEZ,SUPERIOR,SUPERIOR ,Horas de Cátedra Superior,HABILITACIÓN Y REHABILITACIÓN,3,2º,8,0,"","Convocatoria según Listado dedocentes Inscriptos para Interinatos y Suplencias 2025 del Profesorado de Ens.Sup. Mons. Dr. Silvino Martínez.Presentar fotocopia de DNI,CUIL y CBU.Las horas de consulta (2 -dos-)se consignarán y cumplirán en la franja horaria que corresponda, según lo establece la Resolución N° 12468-ME-2023 (Art. 8° y 9°). Se acomodarán en el momento del ofrecimiento.Profesorado de educación especial3° Neuromotoresconsulta: 13:30hrs a 14:50hrs",""
176552,2025-09-02T00:00:00,08:30,LICENCIA  LIC. POR AFECCIONES DE LARGO TRATAMIENTO U HOSPITALIZACIÓN [100%] (LP-533-H ART. 6ºH),SUPLENTE,RAMON BARRERA,PRIMARIO,RURAL AISLADA,Maestro de Grado Educación Primaria Jornada Extendida,"","","","",0,"","",""
176504,2025-09-02T00:00:00,09:00,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,SUBOFICIAL MAYOR SEGUNDO ANTENOR YUBEL,PRIMARIO,COMUN,Maestro de Grado Educación Primaria Jornada Extendida,"","","","",0,"","",""
176485,2025-09-01T00:00:00,08:30,LICENCIA  LIC. POR  CARGO DE MAYOR REMUNERACIÓN (LP-533-H ART. 7º II-D),SUPLENTE,14 DE FEBRERO,PRIMARIO,COMUN,Maestro de Especialidades – Educación Inicial y/o Primario - Jornada Simple - EDUCACION AGROPECUARIA,"","","","",0,"","",""
176578,2025-09-01T00:00:00,08:30,LICENCIA  LIC. POR MATRIMONIO DEL AGENTE (LP-533-H ART. 7º I-A),REEMPLAZANTE,20 DE JUNIO,PRIMARIO,PRIMARIA JORNADA COMPLETA,Maestro de Grado Educación Primaria Jornada Completa,"","","","",0,"",Lineas 262 - Colonia fiscal sur - Sarmiento,""
176553,2025-09-01T00:00:00,09:00,LICENCIA  LIC. POR  CARGO DE MAYOR REMUNERACIÓN (LP-533-H ART. 7º II-D),SUPLENTE,AGROINDUSTRIAL 25 DE MAYO,SECUNDARIO,EDUCACION TECNICO PROFESIONAL,Horas de Cátedra Secundario,QUIMICA ORGANICA,5,1º,3,0,"","Presentarse con ladocumentación original y fotocopia (D.N.I - C.U.I.L - C.B.U -Carnet de Junta declasificación) Carnet de Junta de clasificación ""RAMA TÉCNICA 2025",""
176554,2025-09-01T00:00:00,09:30,LICENCIA  LIC. POR  CARGO DE MAYOR REMUNERACIÓN (LP-533-H ART. 7º II-D),SUPLENTE,AGROINDUSTRIAL 25 DE MAYO,SECUNDARIO,EDUCACION TECNICO PROFESIONAL,Horas de Cátedra Secundario,INDUSTRIALIZACION DE LOS ALIMENTOS II,5,4º,4,0,"","Presentarse con ladocumentación original y fotocopia (D.N.I - C.U.I.L - C.B.U -Carnet de Junta declasificación) Carnet de Junta de clasificación ""RAMA TÉCNICA 2025",""
176555,2025-09-01T00:00:00,10:00,LICENCIA  LIC. POR  CARGO DE MAYOR REMUNERACIÓN (LP-533-H ART. 7º II-D),REEMPLAZANTE,AGROINDUSTRIAL 25 DE MAYO,SECUNDARIO,EDUCACION TECNICO PROFESIONAL,Horas de Cátedra Secundario,INDUSTRIALIZACION DE LOS ALIMENTOS,6,2º,4,0,"","Presentarse con ladocumentación original y fotocopia (D.N.I - C.U.I.L - C.B.U -Carnet de Junta declasificación) Carnet de Junta de clasificación ""RAMA TÉCNICA 2025",""
176556,2025-09-01T00:00:00,10:30,LICENCIA  LIC. POR  CARGO DE MAYOR REMUNERACIÓN (LP-533-H ART. 7º II-D),REEMPLAZANTE,AGROINDUSTRIAL 25 DE MAYO,SECUNDARIO,EDUCACION TECNICO PROFESIONAL,Horas de Cátedra Secundario,METODOS Y TECNICAS ANALITICAS E INSTRUMENTALES II,6,2º,5,0,"","Presentarse con ladocumentación original y fotocopia (D.N.I - C.U.I.L - C.B.U -Carnet de Junta declasificación) Carnet de Junta de clasificación ""RAMA TÉCNICA 2025",""
176510,2025-09-01T00:00:00,10:30,BAJA  ,SUPLENTE,AGROTECNICA DR. MANUEL BELGRANO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,LENGUA,1,4º,5,0,"","PRESENTAR EN HOJA OFICIO CARNET, DNI, CUIL Y CBU ",""
